"Location.City","Location.State","Location.Country","Data.Shape","Data.Encounter duration","Data.Description excerpt","Location.Coordinates.Latitude ","Location.Coordinates.Longitude ","Dates.Sighted.Year","Dates.Sighted.Month","Date.Sighted.Day","Dates.Sighted.Hour","Dates.Sighted.Minute","Dates.Documented.Year","Dates.Documented.Month","Dates.Documented.Day"
"ithaca","NY","US","fireball","600.0","Gigantic body in space appears to blow up and dim several times.","42.4405556","-76.4969444","2004","4","19","21","10","2004","4","27"
"ithaca","NY","US","fireball","600.0","Bright orange slow moving light.","42.4405556","-76.4969444","2013","7","12","21","0","2013","8","30"
"ithaca","NY","US","formation","300.0","Three yellow-red &#39orbs&#39 changing formation in night sky","42.4405556","-76.4969444","2011","5","29","23","25","2011","6","3"
"ithaca","NY","US","light","10800.0","A bright object was seen from a far distance. It gave off a bright white light&#44 sometimes turning gold&#44 the it would turn red and green","42.4405556","-76.4969444","1994","10","15","18","0","1998","11","19"
"ithaca","NY","US","light","600.0","Light seen in night sky at a camp fire in itaca&#44 ny","42.4405556","-76.4969444","2003","7","5","0","34","2004","3","9"
"ithaca","NY","US","light","5400.0","Bright round light&#44 getting smaller then larger&#44 sometimes with a red light within it","42.4405556","-76.4969444","2005","12","3","18","0","2006","2","14"
"ithaca","NY","US","light","300.0","Star-like bright-white UFO over Ithaca&#44 NY in June 2013.","42.4405556","-76.4969444","2013","6","3","22","30","2013","7","3"
"ithaca","NY","US","other","3600.0","One big V shaped object blinking white&#44 red and blue at a stand still with random movements - multiple objects as well.","42.4405556","-76.4969444","2010","11","12","0","0","2010","11","21"
"ithaca","NY","US","other","10.0","A extremly huge object flew across the sky with great speed and no sound.","42.4405556","-76.4969444","1993","1","10","0","30","1999","8","10"
"ithaca","NY","US","oval","120.0","Three oval objects with the one in the middle much larger and brighter flying fast in a diagonal pattern.","42.4405556","-76.4969444","2005","6","18","23","50","2005","7","5"
"ithaca","NY","US","rectangle","5.0","Ithaca&#44 New York Sighting 9/21 8:48PM","42.4405556","-76.4969444","2012","9","21","20","48","2012","9","24"
"ithaca","NY","US","sphere","300.0","I saw a brilliant sphere&#44 that a search light came out of...the search light went out&#44 and the sphere disappeared.","42.4405556","-76.4969444","2001","1","16","6","30","2001","2","18"
"ithaca","NY","US","sphere","7200.0","spherical bright light&#44 radiating red&#44 green and white colors&#44 stationary in eastern horizon&#44 then slowly moving south","42.4405556","-76.4969444","2006","11","6","19","0","2006","12","7"
"ithaca","NY","US","teardrop","10.0","Gigantic white teardrop plunges into Cayuga Lake&#44 Ithaca&#44 NY in late July&#44 2000.","42.4405556","-76.4969444","2000","7","30","20","20","2001","8","5"
"ithaca","NY","US","triangle","300.0","Triangle With USAF in Grey on Black on Underside of Fuselage","42.4405556","-76.4969444","2004","5","11","23","30","2004","6","4"
"ithaca","NY","US","triangle","60.0","The object was white and in the shape of a V-- it was very large&#44 and moved fast across the sky","42.4405556","-76.4969444","2004","10","27","22","30","2004","11","2"
"ithaca","NY","US","unknown","5.0","Ithaca&#44 NY fiery massive structure above route 13 by Cornell","42.4405556","-76.4969444","2012","9","21","20","47","2012","9","24"
"ithaca","NY","US","unknown","180.0","Reddish/orange and white flashing object in sky at Ithaca NY","42.4405556","-76.4969444","2012","7","29","23","30","2012","8","5"
"jackson heights","NY","US","disk","5.0","While watching a movie &quot;Captain Horatio Hornblower&quot;&#44 the HMS Southerland in a battle with a French castle and four French ships&#44(about","40.7555556","-73.8858333","1951","6","30","7","0","2009","12","12"
"jackson heights","NY","US","sphere","45.0","10 spherical objects..traveling together..almost identcal...","40.7555556","-73.8858333","2002","1","13","22","30","2002","1","29"
"jamaica","NY","US","circle","3600.0","all heading in one direction .. so many of them but one of them was huge.. colors all around object... queens ny","40.6913889","-73.8061111","2008","5","29","0","0","2008","6","12"
"jamaica","NY","US","disk","900.0","spoting in Queens&#44 New York","40.6913889","-73.8061111","2002","9","8","20","0","2002","9","13"
"jamaica","NY","US","flash","10.0","Bright Round Circle by the moon","40.6913889","-73.8061111","2011","10","20","1","0","2011","10","25"
"jamaica","NY","US","oval","600.0","A bright white-yellow object hovering and then moving in NY.","40.6913889","-73.8061111","2007","12","9","5","45","2008","3","4"
"jamaica","NY","US","unknown","420.0","My girlfriend and I were on our way to her gradnmother&#39s house and I saw something in the corner of my eye. So we stoped to get a bette","40.6913889","-73.8061111","2001","1","19","22","30","2001","8","5"
"jamaica","NY","US","unknown","420.0","My girlfriend and I had rented a room at Jetts Motel for the weekend. On the way home we decided to walk from the motel to Hillside and","40.6913889","-73.8061111","2001","6","3","23","30","2001","8","5"
"jamesport","NY","US","disk","15.0","White disk shaped object hanging motionless in the sky then disappeared.","40.9494444","-72.5819444","2012","11","17","10","0","2012","12","20"
"jamesport","NY","US","light","180.0","the object was a very bright oval light with no sound","40.9494444","-72.5819444","2003","6","6","21","0","2003","6","10"
"jamesport","NY","US","oval","5.0","Oval&#44 star like object moving qucikly over Eastern Long Island","40.9494444","-72.5819444","2007","4","25","7","30","2007","4","27"
"jamestown","NY","US","egg","120.0","sliver orb&#44 seen flying with air force one","42.0969444","-79.2355556","1998","9","15","12","0","2003","9","24"
"jamestown","NY","US","fireball","120.0","Odd shaped &quot;ball&quot; of light came in from W curved NE&#44 not fast&#44 below cloud cover. Silent. Might have discharged very small s","42.0969444","-79.2355556","2013","6","10","10","50","2013","7","3"
"jamestown","NY","US","formation","3600.0","horizontal ovular formation of white lights rippling through clouds","42.0969444","-79.2355556","2004","12","3","21","0","2004","12","14"
"jamestown","NY","US","light","120.0","3 red lights and one white light moving fast in the clear night sky","42.0969444","-79.2355556","2012","6","9","22","55","2012","6","14"
"jamestown","NY","US","light","1200.0","A row of porthole shaped lights hovering at an altitude of approx. 500 feet spanning a distance of about 1 mile.","42.0969444","-79.2355556","1990","10","1","22","15","2007","4","27"
"jamestown","NY","US","sphere","120.0","I was 13-15.  I was in my parent house on Moon Rd.&#44 Woke up in the middle of the night.  Looked out the window. saw a SMALL round objec","42.0969444","-79.2355556","1975","1","1","3","0","1998","3","7"
"jamestown","NY","US","triangle","15.0","A black triangle with solid red lights along the leading two edges.","42.0969444","-79.2355556","2006","4","13","22","0","2006","5","15"
"jamestown","NY","US","unknown","7200.0","2 brightly lit hovering a/c spotted in W new york/ nw PA of april 05.  ((NUFORC Note:  Possibly Sirius and Jupiter?  PD))","42.0969444","-79.2355556","2005","4","8","22","0","2005","4","16"
"jamesville","NY","US","light","30.0","I was scared by an errie encounter with a blue light that entered my bedroom through the window at night.","42.9919444","-76.0719444","1988","8","10","16","8","2004","6","4"
"jefferson","NY","US","other","300.0","Rural mountain area. Tree covered hill. 1860&#39 MSL. I awoke to see a bright white light approx 1&#44500&#39 so east of my camper. The circular","42.4811111","-74.6108333","1997","10","1","3","0","1999","10","2"
"jericho","NY","US","other","420.0","Nasa&#39s Space station.-----Duuuuugghh&#33&#33 Gosh&#44 you freek&#39n idiots.","40.7919444","-73.5402778","2007","6","6","21","15","2007","6","12"
"jericho","NY","US","other","120.0","I know what air planes look like when they fly over&#33 This was not one. This came from the south and was at first a gold light it had fl","40.7919444","-73.5402778","2008","2","25","18","58","2008","3","4"
"jewett","NY","US","light","1200.0","Tumbling zig zag pattern of a shooting &quot;star&quot; observed in the Catskill Mountains&#44 NY","42.2702778","-74.3033333","1959","8","13","22","30","2011","12","12"
"jewett","NY","US","triangle","15.0","Low-flying triangular craft during snow storm","42.2702778","-74.3033333","2001","11","1","21","0","2007","6","12"
"johnson city","NY","US","cigar","20.0","Silver cigar shaped craft sighted flying over Binghamton&#44 NY&#44 headed towards Chenango bridge/chenango Forks area.","42.1155556","-75.9591667","2008","8","26","16","30","2008","10","31"
"johnson city","NY","US","circle","420.0","A brite lite","42.1155556","-75.9591667","2003","11","23","20","45","2003","12","9"
"johnson city","NY","US","circle","180.0","Circular craft cross sky&#44 stops&#44 and flies off","42.1155556","-75.9591667","2003","9","27","19","25","2003","10","7"
"johnson city","NY","US","cylinder","120.0","Silver flying cylinder.","42.1155556","-75.9591667","2006","10","5","10","38","2006","10","30"
"johnson city","NY","US","cylinder","60.0","A twitchy light object","42.1155556","-75.9591667","2005","11","10","15","40","2005","12","16"
"johnson city","NY","US","light","12.0","Bright light traveling over Johnson City&#44 NY heading over Binghamton 5/22/08","42.1155556","-75.9591667","2008","5","22","19","50","2008","6","12"
"johnson city","NY","US","other","1200.0","Unknown object seen&#44 followed by military helicopter with a picture of the chopper.","42.1155556","-75.9591667","2008","8","25","18","0","2008","10","31"
"johnson city","NY","US","triangle","120.0","Dark&#44 soundless triangle low in the sky&#44 that had a solid light in each corner of the triangle.","42.1155556","-75.9591667","2009","8","9","23","0","2009","8","27"
"johnsonville","NY","US","changing","1200.0","It was red orange and it changed its shape and just hoverd over the tree line.","42.9144444","-73.5141667","2013","4","16","0","15","2013","5","15"
"johnsonville","NY","US","circle","45.0","Fire in the sky","42.9144444","-73.5141667","2012","6","30","22","0","2012","7","4"
"jones beach","NY","US","diamond","900.0","2 objects over jones beach NY&#44 sent Red beam then blue beam on our car.","42.9047222","-76.3944444","2000","10","1","23","15","2000","12","2"
"katonah","NY","US","sphere","30.0","Red Sphere seen in middle of day","41.2588889","-73.6858333","1983","4","15","12","0","2005","2","22"
"katonah","NY","US","triangle","600.0","Driving along Rt.22 approaching the old Cherry Street Bridge&#44 we were the sole witnesses of a craft that hovered silently only 100ft. a","41.2588889","-73.6858333","1983","8","15","21","0","1999","8","10"
"keene valley","NY","US","light","15.0","Bright blueish light flew over me I was frozen and couldn&#39t move","44.1897222","-73.7863889","1977","9","1","20","0","2012","12","20"
"keeseville","NY","US","changing","3600.0","Multiple flashing lights in sky.","44.505","-73.4805556","2013","9","30","3","30","2013","9","30"
"keeseville","NY","US","flash","3.0","Bright flash of light that changed color then exploded in mid-air with a shower of sparks","44.505","-73.4805556","2005","7","30","23","29","2005","10","11"
"keeseville","NY","US","light","16.0","unusually shaped&#44 very bright light-no other colors&#44 slowly moving over the town&#44 then disappearing from sight-no sounds","44.505","-73.4805556","2004","4","28","20","32","2004","4","30"
"kenmore","NY","US","disk","2700.0","dark blue craft&#44 ufo kenmore ny 1975 200&#39 in the air 45 minutes","42.9658333","-78.8702778","1975","6","1","20","30","2002","8","16"
"kenmore","NY","US","oval","45.0","My UFO most likely same seen in Kenmore NY June 1&#44 1975 listed on your site alot like lake erie ufo. I have since purchased 19 Tremaine","42.9658333","-78.8702778","1975","6","1","20","30","2008","6","12"
"kennedy","NY","US","oval","7200.0","I saw 5 flying objects that were light up circling in the sky late at night.","42.1572222","-79.1022222","2007","3","31","22","0","2007","4","27"
"kennedy","NY","US","unknown","300.0","large very bright lights semed to be connected&#44 no noise vey close to my house","42.1572222","-79.1022222","2011","9","12","23","0","2011","10","10"
"kent cliffs","NY","US","disk","1200.0","Disk shaped UFO hovering with red and white alternating lights with planes in chase","41.455","-73.7544444","1989","9","10","23","0","2003","11","8"
"kerhonkson","NY","US","changing","900.0","2 unidentifiable flying objects passsed over our home in Kerhonkson &#44 NY","41.7747222","-74.2986111","2009","11","16","20","0","2009","12","12"
"kerhonkson","NY","US","formation","45.0","Three points of light in a triangle formation.  ((NUFORC Note:  Possible NOSS satellites.  PD))","41.7747222","-74.2986111","2005","6","26","2","36","2005","7","5"
